product_id,product_name,category,brand,price,cost,average_rating,stock_qty
PROD00379,Product 379,Automotive,BrandO,11232.76,6156.99,4.84,252
PROD00380,Product 380,Toys,BrandP,6674.87,2723.98,2.92,168
PROD00381,Product 381,Automotive,BrandQ,3141.09,1914.8,4.29,846
PROD00382,Product 382,Electronics,BrandR,16988.24,10227.31,4.39,315
PROD00383,Product 383,Sports,BrandS,10455.91,6379.15,2.72,716
PROD00384,Product 384,Grocery,BrandT,18668.86,14741.17,4.65,809
PROD00385,Product 385,Home & Kitchen,BrandU,16130.03,12332.72,4.53,371
PROD00386,Product 386,Home & Kitchen,BrandV,13874.79,6447.41,2.58,759
PROD00387,Product 387,Toys,BrandW,150.26,82.28,2.73,876
PROD00388,Product 388,Health,BrandX,8585.08,4889.91,2.62,976
PROD00389,Product 389,Books,BrandY,3989.85,2171.33,3.34,582
PROD00390,Product 390,Health,BrandZ,18220.42,13107.74,3.77,155
PROD00391,Product 391,Sports,BrandA,3532.95,2153.74,3.83,613
PROD00392,Product 392,Health,BrandB,5756.9,3620.17,3.17,12
PROD00393,Product 393,Toys,BrandC,10360.89,7679.55,4.78,507
PROD00394,Product 394,Grocery,BrandD,5304.1,3831.53,3.42,464
PROD00395,Product 395,Grocery,BrandE,4236.8,1918.78,2.61,782
PROD00396,Product 396,Grocery,BrandF,12002.03,8228.18,3.25,803
PROD00397,Product 397,Home & Kitchen,BrandG,1824.14,1047.37,3.83,219
PROD00398,Product 398,Beauty,BrandH,1210.45,626.84,3.52,14
PROD00399,Product 399,Sports,BrandI,7476.29,3140.1,3.18,749
PROD00400,Product 400,Books,BrandJ,14427.26,8582.77,2.83,116
PROD00401,Product 401,Sports,BrandK,11118.39,6028.11,4.55,330
PROD00402,Product 402,Sports,BrandL,8486.39,4248.33,4.99,55
PROD00403,Product 403,Health,BrandM,11336.74,7684.82,3.32,350
PROD00404,Product 404,Fashion,BrandN,7340.76,5195.75,3.45,131
PROD00405,Product 405,Sports,BrandO,18726.12,9324.03,4.05,994
PROD00406,Product 406,Toys,BrandP,1145.35,480.79,4.3,225
PROD00407,Product 407,Fashion,BrandQ,13484.16,9971.55,3.48,307
PROD00408,Product 408,Beauty,BrandR,17831.09,7203.47,4.76,474
PROD00409,Product 409,Toys,BrandS,16087.5,12465.32,3.9,905
PROD00410,Product 410,Sports,BrandT,3721.62,2422.95,3.63,221
PROD00411,Product 411,Automotive,BrandU,5953.73,3147.97,4.12,172
PROD00412,Product 412,Home & Kitchen,BrandV,14355.11,7157.33,4.88,339
PROD00413,Product 413,Health,BrandW,1731.2,698.72,4.49,796
PROD00414,Product 414,Electronics,BrandX,16246.64,8028.9,2.6,505
PROD00415,Product 415,Books,BrandY,14392.19,6549.76,3.33,820
PROD00416,Product 416,Books,BrandZ,14605.65,9418.69,3.68,156
PROD00417,Product 417,Toys,BrandA,2049.82,956.48,3.29,150
PROD00418,Product 418,Books,BrandB,14369.32,8786.15,4.25,696
PROD00419,Product 419,Fashion,BrandC,13612.37,8658.1,4.57,177
PROD00420,Product 420,Grocery,BrandD,16626.9,8632.96,4.33,532
PROD00421,Product 421,Automotive,BrandE,879.84,364.28,4.97,111
PROD00422,Product 422,Electronics,BrandF,511.06,212.04,3.18,682
PROD00423,Product 423,Books,BrandG,7491.49,3075.55,4.69,137
PROD00424,Product 424,Books,BrandH,3018.33,2099.7,4.42,232
PROD00425,Product 425,Toys,BrandI,11189.77,5899.29,3.41,331
PROD00426,Product 426,Sports,BrandJ,18351.11,13185.64,4.34,541
PROD00427,Product 427,Home & Kitchen,BrandK,7860.02,4501.38,2.76,892
PROD00428,Product 428,Health,BrandL,16906.76,9826.2,4.47,306
PROD00429,Product 429,Health,BrandM,54.81,33.17,3.83,160
PROD00430,Product 430,Health,BrandN,3411.87,2337.86,3.23,401
PROD00431,Product 431,Health,BrandO,656.95,334.65,4.14,589
PROD00432,Product 432,Beauty,BrandP,6596.54,2959.44,4.1,277
PROD00433,Product 433,Electronics,BrandQ,18168.38,11308.42,3.02,319
PROD00434,Product 434,Sports,BrandR,1984.19,1053.19,2.58,532
PROD00435,Product 435,Home & Kitchen,BrandS,12147.88,7009.28,3.58,896
PROD00436,Product 436,Home & Kitchen,BrandT,9057.34,5966.78,3.92,496
PROD00437,Product 437,Toys,BrandU,18772.44,11219.35,4.69,362
PROD00438,Product 438,Automotive,BrandV,2494.26,1616.56,4.82,371
PROD00439,Product 439,Books,BrandW,4279.96,2643.65,3.82,891
PROD00440,Product 440,Books,BrandX,639.36,444.94,4.38,654
PROD00441,Product 441,Sports,BrandY,8707.01,5941.44,3.6,35
PROD00442,Product 442,Beauty,BrandZ,5592.77,3432.15,4.37,302
PROD00443,Product 443,Fashion,BrandA,17404.62,11688.27,3.01,437
PROD00444,Product 444,Grocery,BrandB,12118.57,9081.95,3.43,725
PROD00445,Product 445,Sports,BrandC,12301.11,7047.41,4.09,31
PROD00446,Product 446,Fashion,BrandD,10661.62,6024.94,2.55,185
PROD00447,Product 447,Grocery,BrandE,1882.41,1328.41,4.31,173
PROD00448,Product 448,Home & Kitchen,BrandF,8928.12,5651.69,4.59,565
PROD00449,Product 449,Beauty,BrandG,19990.13,8563.83,3.5,672
PROD00450,Product 450,Sports,BrandH,16712.82,12649.01,3.62,249
PROD00451,Product 451,Health,BrandI,17874.51,7369.9,4.63,762
PROD00452,Product 452,Home & Kitchen,BrandJ,16473.37,11520.79,4.44,934
PROD00453,Product 453,Fashion,BrandK,2105.68,1481.38,3.22,278
PROD00454,Product 454,Sports,BrandL,4587.59,3584.03,3.31,682
PROD00455,Product 455,Sports,BrandM,112.28,47.34,4.2,694
PROD00456,Product 456,Toys,BrandN,6105.03,3899.54,3.91,1
PROD00457,Product 457,Electronics,BrandO,2216.72,1266.05,2.91,193
PROD00458,Product 458,Home & Kitchen,BrandP,9482.23,5046.95,3.27,165
PROD00459,Product 459,Sports,BrandQ,13558.69,5913.32,4.75,758
PROD00460,Product 460,Books,BrandR,17496.38,10936.32,4.22,924
PROD00461,Product 461,Books,BrandS,14996.88,8872.4,4.96,755
PROD00462,Product 462,Electronics,BrandT,18774.78,8295.11,4.42,109
PROD00463,Product 463,Sports,BrandU,1125.27,725.79,4.85,379
PROD00464,Product 464,Health,BrandV,292.99,203.68,3.04,834
PROD00465,Product 465,Electronics,BrandW,13243.7,9362.12,4.43,998
PROD00466,Product 466,Electronics,BrandX,5822.58,4437.68,2.55,582
PROD00467,Product 467,Fashion,BrandY,5107.35,2879.46,4.18,675
PROD00468,Product 468,Fashion,BrandZ,6651.2,5196.11,3.67,284
PROD00469,Product 469,Automotive,BrandA,5432.43,4053.53,3.37,886
PROD00470,Product 470,Home & Kitchen,BrandB,10253.16,5317.3,4.66,420
PROD00471,Product 471,Grocery,BrandC,8830.96,4095.03,4.64,112
PROD00472,Product 472,Electronics,BrandD,10272.95,5898.27,2.56,227
PROD00473,Product 473,Fashion,BrandE,13470.64,7553.79,4.02,470
PROD00474,Product 474,Beauty,BrandF,7773.25,4899.38,3.42,812
PROD00475,Product 475,Automotive,BrandG,5063.59,3207.05,3.54,527
PROD00476,Product 476,Sports,BrandH,3365.7,2355.97,4.58,495
PROD00477,Product 477,Home & Kitchen,BrandI,7022.01,4240.98,3.27,30
PROD00478,Product 478,Sports,BrandJ,14849.04,6562.22,4.86,161
PROD00479,Product 479,Automotive,BrandK,15146.26,11258.47,2.95,817
PROD00480,Product 480,Toys,BrandL,13354.76,6996.64,4.16,704
PROD00481,Product 481,Books,BrandM,4718.86,3720.91,4.18,721
PROD00482,Product 482,Home & Kitchen,BrandN,11782.32,5268.39,3.13,377
PROD00483,Product 483,Books,BrandO,11435.26,8957.24,3.31,445
PROD00484,Product 484,Beauty,BrandP,9711.11,4237.97,4.59,743
PROD00485,Product 485,Sports,BrandQ,11022.08,5427.43,4.4,426
PROD00486,Product 486,Toys,BrandR,9861.22,4128.22,3.32,695
PROD00487,Product 487,Beauty,BrandS,11330.85,7728.15,3.83,503
PROD00488,Product 488,Grocery,BrandT,14324.34,10601.72,2.65,526
PROD00489,Product 489,Sports,BrandU,2237.08,1283.25,3.02,943
PROD00490,Product 490,Automotive,BrandV,15005.03,11575.01,3.71,816
PROD00491,Product 491,Toys,BrandW,2760.93,1756.28,2.71,720
PROD00492,Product 492,Home & Kitchen,BrandX,1379.23,899.26,4.61,683
PROD00493,Product 493,Toys,BrandY,19522.79,14411.09,4.3,777
PROD00494,Product 494,Sports,BrandZ,19141.99,9929.33,4.86,531
PROD00495,Product 495,Fashion,BrandA,1255.71,680.23,4.23,581
PROD00496,Product 496,Beauty,BrandB,8892.91,6779.78,4.85,519
PROD00497,Product 497,Toys,BrandC,3765.59,2863.3,3.89,940
PROD00498,Product 498,Books,BrandD,9732.63,7694.55,4.0,33
PROD00499,Product 499,Beauty,BrandE,16612.04,12637.37,4.94,735
PROD00500,Product 500,Books,BrandF,19014.7,8574.66,4.11,690
PROD00501,Product 501,Toys,BrandG,12703.34,9266.96,2.58,757
PROD00502,Product 502,Fashion,BrandH,7110.42,4009.82,4.31,489
PROD00503,Product 503,Beauty,BrandI,12086.35,9624.61,4.76,771
PROD00504,Product 504,Automotive,BrandJ,6274.43,3695.09,4.49,619
PROD00505,Product 505,Beauty,BrandK,18200.98,11312.54,3.96,753
PROD00506,Product 506,Home & Kitchen,BrandL,17414.49,10656.1,4.18,422
PROD00507,Product 507,Toys,BrandM,11186.72,5914.36,4.98,467
PROD00508,Product 508,Grocery,BrandN,6529.74,2807.85,2.73,23
PROD00509,Product 509,Sports,BrandO,5903.12,4476.1,4.17,215
PROD00510,Product 510,Electronics,BrandP,716.69,516.78,3.21,54
PROD00511,Product 511,Health,BrandQ,16325.63,7441.4,4.1,25
PROD00512,Product 512,Grocery,BrandR,9035.15,6421.35,4.02,280
PROD00513,Product 513,Books,BrandS,6536.4,4250.87,2.88,803
PROD00514,Product 514,Automotive,BrandT,9448.65,5325.8,3.02,326
PROD00515,Product 515,Automotive,BrandU,16383.82,8218.26,4.05,969
PROD00516,Product 516,Health,BrandV,2536.05,1886.55,2.82,185
PROD00517,Product 517,Fashion,BrandW,17160.24,11670.26,3.16,494
PROD00518,Product 518,Home & Kitchen,BrandX,17955.3,11116.05,4.59,11
PROD00519,Product 519,Sports,BrandY,18936.82,12192.04,3.32,640
PROD00520,Product 520,Grocery,BrandZ,7979.89,3482.64,3.72,883
PROD00521,Product 521,Electronics,BrandA,4381.95,2583.46,4.85,433
PROD00522,Product 522,Beauty,BrandB,7504.13,3583.07,3.07,920
PROD00523,Product 523,Health,BrandC,6691.6,3234.41,3.47,207
PROD00524,Product 524,Fashion,BrandD,3564.27,2368.53,4.02,132
PROD00525,Product 525,Automotive,BrandE,12164.97,9300.15,4.39,338
PROD00526,Product 526,Electronics,BrandF,9558.65,5367.21,4.75,195
PROD00527,Product 527,Automotive,BrandG,17320.73,8367.64,4.79,261
PROD00528,Product 528,Toys,BrandH,690.59,455.44,4.44,281
PROD00529,Product 529,Health,BrandI,12895.17,9651.71,3.07,368
PROD00530,Product 530,Fashion,BrandJ,15270.83,10679.31,2.56,102
PROD00531,Product 531,Beauty,BrandK,15201.76,11363.36,3.46,631
PROD00532,Product 532,Books,BrandL,17727.18,10895.51,2.85,182
PROD00533,Product 533,Fashion,BrandM,14594.22,10226.91,4.28,422
PROD00534,Product 534,Sports,BrandN,18559.81,8463.75,4.15,8
PROD00535,Product 535,Beauty,BrandO,6686.5,3606.1,2.61,556
PROD00536,Product 536,Grocery,BrandP,10089.03,5607.68,4.59,243
PROD00537,Product 537,Fashion,BrandQ,330.89,200.03,3.12,781
PROD00538,Product 538,Beauty,BrandR,188.8,145.68,3.58,623
PROD00539,Product 539,Grocery,BrandS,4840.53,3629.04,4.17,566
PROD00540,Product 540,Fashion,BrandT,2061.1,935.35,3.57,392
PROD00541,Product 541,Electronics,BrandU,5241.22,2458.74,3.6,526
PROD00542,Product 542,Books,BrandV,3582.01,1945.23,2.66,36
PROD00543,Product 543,Electronics,BrandW,618.97,319.57,3.5,177
PROD00544,Product 544,Sports,BrandX,18190.62,11749.47,4.41,638
PROD00545,Product 545,Beauty,BrandY,214.05,162.92,4.79,628
PROD00546,Product 546,Grocery,BrandZ,14734.84,11565.62,3.53,851
PROD00547,Product 547,Toys,BrandA,3085.35,2040.78,3.56,71
PROD00548,Product 548,Fashion,BrandB,18248.98,13417.81,4.26,351
PROD00549,Product 549,Toys,BrandC,17861.28,10896.83,4.86,622
PROD00550,Product 550,Fashion,BrandD,13095.33,6329.38,3.17,148
PROD00551,Product 551,Sports,BrandE,13461.07,8209.57,3.6,696
PROD00552,Product 552,Toys,BrandF,156.52,97.36,4.49,104
PROD00553,Product 553,Grocery,BrandG,19698.19,13729.3,4.02,658
PROD00554,Product 554,Home & Kitchen,BrandH,17562.76,8569.8,2.78,220
PROD00555,Product 555,Electronics,BrandI,17907.37,9801.14,4.07,825
PROD00556,Product 556,Grocery,BrandJ,13201.93,7203.12,2.97,862
PROD00557,Product 557,Automotive,BrandK,6928.5,5430.39,3.78,373
PROD00558,Product 558,Health,BrandL,17878.29,10326.11,3.82,517
PROD00559,Product 559,Sports,BrandM,5865.76,4117.98,4.69,259
PROD00560,Product 560,Books,BrandN,11276.1,7896.93,3.66,298
PROD00561,Product 561,Fashion,BrandO,2039.63,1032.5,3.2,860
PROD00562,Product 562,Grocery,BrandP,18443.01,11596.0,3.08,41
PROD00563,Product 563,Toys,BrandQ,2858.37,2165.85,4.69,770
PROD00564,Product 564,Health,BrandR,4536.69,2677.01,2.93,896
PROD00565,Product 565,Home & Kitchen,BrandS,11184.78,8702.28,3.56,491
PROD00566,Product 566,Automotive,BrandT,15293.66,7429.4,2.97,438
PROD00567,Product 567,Toys,BrandU,12406.06,5330.43,4.43,782
PROD00568,Product 568,Electronics,BrandV,4681.07,3541.61,3.69,46
PROD00569,Product 569,Home & Kitchen,BrandW,68.81,50.86,3.38,84
PROD00570,Product 570,Health,BrandX,15155.15,12079.2,3.4,685
PROD00571,Product 571,Beauty,BrandY,19704.89,13236.91,4.63,57
PROD00572,Product 572,Beauty,BrandZ,16207.77,12555.76,3.88,990
PROD00573,Product 573,Health,BrandA,9231.12,6745.91,4.29,710
PROD00574,Product 574,Beauty,BrandB,18080.16,13339.01,4.74,208
PROD00575,Product 575,Sports,BrandC,8226.46,5163.39,4.75,247
PROD00576,Product 576,Grocery,BrandD,10522.43,5818.33,3.32,210
PROD00577,Product 577,Fashion,BrandE,9568.74,7404.51,4.88,38
PROD00578,Product 578,Grocery,BrandF,8980.1,5144.22,2.56,251
PROD00579,Product 579,Automotive,BrandG,15515.06,9549.95,3.44,642
PROD00580,Product 580,Grocery,BrandH,10559.04,6107.83,4.74,925
PROD00581,Product 581,Grocery,BrandI,6368.51,3986.22,3.19,802
PROD00582,Product 582,Electronics,BrandJ,5200.26,3058.8,3.18,761
PROD00583,Product 583,Fashion,BrandK,803.06,336.63,3.26,952
PROD00584,Product 584,Grocery,BrandL,11684.74,8796.5,4.03,412
PROD00585,Product 585,Fashion,BrandM,4637.73,2679.48,3.6,945
PROD00586,Product 586,Books,BrandN,3005.27,1910.08,4.32,445
PROD00587,Product 587,Beauty,BrandO,13093.91,5966.57,4.74,51
PROD00588,Product 588,Toys,BrandP,13640.12,5474.53,4.19,373
PROD00589,Product 589,Electronics,BrandQ,15055.49,7499.38,3.01,525
PROD00590,Product 590,Beauty,BrandR,10096.36,6884.05,4.83,930
PROD00591,Product 591,Fashion,BrandS,17886.39,7864.25,3.16,155
PROD00592,Product 592,Beauty,BrandT,18730.04,14301.42,2.87,953
PROD00593,Product 593,Grocery,BrandU,16157.05,7852.47,2.72,541
PROD00594,Product 594,Toys,BrandV,12730.09,6133.83,3.91,89
PROD00595,Product 595,Grocery,BrandW,6109.23,2887.24,2.78,902
PROD00596,Product 596,Automotive,BrandX,19659.75,7973.85,2.85,678
PROD00597,Product 597,Grocery,BrandY,5519.02,3911.45,3.25,350
PROD00598,Product 598,Toys,BrandZ,4093.01,3069.81,3.2,68
PROD00599,Product 599,Home & Kitchen,BrandA,8870.97,5727.68,4.01,162
PROD00600,Product 600,Books,BrandB,1183.97,562.72,4.54,241
